"filename", "language", "Python", "Docker", "Shell Script", "pip requirements", "JSON", "YAML", "MS SQL", "Markdown", "Properties", "HTML", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Mystic_Insight/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Mystic_Reversal/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Natural_Growth/model.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Natural_Harmony/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Naturalize/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Nature_s_Embrace/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Overgrowth/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Rift_in_Reality/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Righteous_Conviction/model.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Soul_Siphon/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Soul_Transfer/model.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 68
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Spectral_Embrace/model.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 39
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Temporal_Distortion/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Temporal_Flux/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Thunderstrike/model.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Time_Rift_Convergence/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Time_Warp/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Torrential_Manipulation/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Treasure_Hunt/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Unearthly_Blaze/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Unleash_the_Elements/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Unyielding_Resolve/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Vampiric_Revelry/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Verdant_Genesis/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Verdant_Harvest/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pycards/sorcery/Wild_Growth/model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/xuanpeichen/Desktop/code/python/openai/src/pydantic_model.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Amulet_of_the_Time_Weaver/model.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Boots_of_Blazing_Speed/model.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Boots_of_Blinding_Speed/model.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Boots_of_the_Swift_Strider/model.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Boots_of_the_Time_Traveler/model.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Chrono-Sand_Hourglass/model.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Cloak_of_the_Shadow_Thief/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Cursed_Coin_of_Misfortune/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Endless_Grimoire/model.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Lucky_Charm_of_the_Mischievous_Sprite/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Lucky_Charm_of_the_Trickster/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Lucky_Clover_Pin/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Mirror_of_Misdirection/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Mirror_of_Reflection/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Shield_of_the_Trickster/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/pytreasures/Spectral_Lantern/model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/security.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 75
"/Users/xuanpeichen/Desktop/code/python/openai/src/server.py", "Python", 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 120, 583
"/Users/xuanpeichen/Desktop/code/python/openai/src/server_function_tool.py", "Python", 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80, 580
"/Users/xuanpeichen/Desktop/code/python/openai/src/server_start.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xuanpeichen/Desktop/code/python/openai/src/tasks.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 72
"/Users/xuanpeichen/Desktop/code/python/openai/src/treasure_Creator.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 146
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/audio/audio_fun_hall.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 16, 17, 81
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/audio/audio_gamming.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/audio/audio_hall.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 2, 18
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/audio/audio_hall.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 8, 12, 52
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/block.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 19, 92, 369
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/button.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 23
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/card.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 0, 0, 47, 166, 823
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/cardpack/cardpack.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/cards_main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 9, 25, 118
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/crypto.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/deck_cards.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 11, 44, 262
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/deckpage/book.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 784, 0, 0, 24, 180, 988
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/deckpage/deck.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 2, 14, 58
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/deckpage/deck.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 1, 12, 50
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/deckpage/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 2, 19, 207
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/draw_card/draw.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 5, 34
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/draw_card/draw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 30, 22, 106
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/draw_card/draw_card.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 6, 37, 260
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/draw_card/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 1, 17, 120
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/error.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/error.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 2, 20
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_ai/animation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 714, 0, 0, 88, 187, 989
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_ai/gaming.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 2, 30, 96
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_ai/gaming.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 77, 157, 834
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_ai/tutor.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 1, 15, 133
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_replay/game_player.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 2, 38, 235
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_replay/game_player.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 13, 58, 358
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_replay/gaming.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 1, 30, 117
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/game_replay/gaming.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 0, 0, 73, 143, 678
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/2D_show.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 2, 13, 82
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/action_bar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 20, 51, 256
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/animation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 707, 0, 0, 88, 186, 981
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/buff.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 9, 14, 76
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/button.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 11, 51, 219
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/card_battle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 573, 0, 0, 66, 187, 826
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/card_battle_main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 20, 44, 223
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/card_hand.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 622, 0, 0, 81, 259, 962
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/card_hand_main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 12, 31, 182
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/fundation_func.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/gaming.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 16
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/gaming.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 27, 80
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/gaming.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 324, 215, 1065
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/hand.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/mana_bar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 4, 15, 148
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/message_processor.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 0, 0, 107, 73, 566
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/music_effect.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 4, 12, 111
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/player.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 24, 72, 306
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/selection_page.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 10, 42, 291
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/special_effects.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 50, 113, 628
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/start_game.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 12, 18, 71
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/table.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 42, 73, 318
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/table_block.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 12, 95, 389
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/gaming_page/timmer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 553, 0, 0, 50, 135, 738
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/book.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 3, 18, 211
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/book.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 0, 0, 12, 36, 429
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/deck_holder.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 3, 28, 180
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/decks.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 1, 26, 136
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/home.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 5, 51, 232
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/homepage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 5, 15, 43
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/protectpage.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 37, 183
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/homepage/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 0, 6, 52, 325
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/image_source/deck_process/choose.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/image_source/deck_process/delete.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/loginpage/login.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 8, 19, 129
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/loginpage/login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 5, 25, 96
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/loginpage/signup.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 7, 58
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/loginpage/signup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 8, 8, 58
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/loginpage/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 413, 0, 13, 85, 511
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/mark.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 9, 3, 70
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/pack.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 12, 43, 194
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/pako.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/purify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 4
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/rogue/map.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 746, 0, 0, 95, 181, 1022
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/rogue/request_process.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 19, 98
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/rogue/rogue.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1215, 0, 24, 157, 1396
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/rogue/rogue.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 5, 17, 139
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/rotation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/security.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 4, 50
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/service-worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 7, 49
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/shop_page/item.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 4, 22, 164
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/shop_page/list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 15, 91
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/shop_page/shop.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 10, 53
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/shop_page/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 0, 10, 20, 322
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/studio/cards_add.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 1, 5, 67
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/studio/creating_page.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 38, 103
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/studio/editor.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 876, 0, 0, 78, 138, 1092
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/studio/start_studio.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 17, 26, 107
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/studio/studio.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266, 0, 3, 20, 289
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/task_page/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 1, 3, 112
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/task_page/task.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 2, 25
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/task_page/task.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 9, 87
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/tech_doc/content.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1422, 0, 0, 0, 46, 473, 1941
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/tech_doc/content_En.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1421, 0, 0, 0, 47, 415, 1883
"/Users/xuanpeichen/Desktop/code/python/openai/src/webpages/tech_doc/contentstyle.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 6, 47, 206
